battery_id,day,voltage,temperature,cycle_count,depth_of_discharge,fast_charge_freq,capacity_pct,internal_resistance_mohm,ambient_temperature
BATT-018,7,349.87,29.78,12,69.46,0.285,99.8,31.25,28.18
BATT-018,8,350.29,33.02,14,62.27,0.267,99.77,31.03,30.32
BATT-018,9,350.3,34.57,16,40.92,0.419,99.75,30.49,32.3
BATT-018,10,351.0,33.78,18,58.94,0.26,99.72,30.64,29.14
BATT-018,11,350.8,32.8,20,56.45,0.236,99.69,28.65,28.34
BATT-018,12,348.78,33.38,21,56.86,0.254,99.66,31.89,31.45
BATT-018,13,348.59,29.24,24,62.56,0.372,99.63,30.7,28.19
BATT-018,14,349.43,33.48,26,60.58,0.301,99.6,32.28,32.35
BATT-018,15,348.37,31.55,27,54.68,0.323,99.57,30.65,28.89
BATT-018,16,350.89,30.56,30,67.76,0.305,99.54,31.19,28.71
BATT-018,17,348.63,34.55,31,51.03,0.111,99.51,32.54,33.26
BATT-018,18,349.58,32.2,33,50.63,0.201,99.49,32.68,30.32
BATT-018,19,349.11,35.13,35,52.22,0.264,99.46,32.23,32.28
BATT-018,20,348.53,32.19,37,61.41,0.311,99.44,29.56,29.87
BATT-018,21,350.74,31.74,38,60.95,0.207,99.41,30.2,29.83
BATT-018,22,349.32,27.69,41,53.87,0.205,99.39,32.22,25.65
BATT-018,23,351.3,33.86,43,55.17,0.261,99.36,30.87,31.62
BATT-018,24,350.89,33.37,45,58.72,0.392,99.33,31.69,30.75
BATT-018,25,349.76,32.74,46,52.33,0.114,99.31,31.87,30.06
BATT-018,26,348.07,31.93,48,63.53,0.074,99.28,31.96,31.18
BATT-018,27,349.47,32.98,50,68.14,0.425,99.25,30.71,30.42
BATT-018,28,351.56,31.04,52,57.68,0.164,99.22,32.84,29.0
BATT-018,29,350.06,32.41,54,60.82,0.254,99.19,31.34,31.02
BATT-018,30,349.57,32.28,56,59.39,0.166,99.16,32.52,30.26
BATT-018,31,349.2,35.27,58,66.95,0.262,99.12,31.79,31.71
BATT-018,32,350.39,33.45,60,70.39,0.275,99.09,33.97,30.24
BATT-018,33,349.97,32.51,62,56.6,0.415,99.06,33.56,30.02
BATT-018,34,349.89,31.46,64,58.94,0.344,99.03,34.29,29.96
BATT-018,35,350.56,30.55,66,63.89,0.183,99.0,33.87,29.51
BATT-018,36,350.51,31.56,67,60.81,0.133,98.98,32.12,30.11
BATT-018,37,349.99,34.01,70,53.27,0.326,98.96,31.76,31.6
BATT-018,38,348.36,32.31,71,47.89,0.245,98.94,31.19,29.88
BATT-018,39,348.83,31.04,73,55.16,0.228,98.91,32.64,29.3
BATT-018,40,349.11,35.57,75,60.71,0.381,98.88,32.46,32.3
BATT-018,41,349.57,33.74,76,56.38,0.146,98.85,32.44,30.96
BATT-018,42,350.79,32.12,78,52.41,0.257,98.83,31.7,32.37
BATT-018,43,351.22,33.45,80,55.26,0.337,98.8,32.95,30.94
BATT-018,44,349.88,33.62,82,69.73,0.192,98.77,32.26,30.47
BATT-018,45,350.0,31.36,84,51.97,0.39,98.74,32.2,28.76
BATT-018,46,348.34,32.71,86,56.85,0.205,98.71,32.9,29.73
BATT-018,47,349.2,32.3,88,55.65,0.28,98.68,32.71,30.16
BATT-018,48,349.08,34.27,90,70.48,0.231,98.65,31.43,31.94
BATT-018,49,349.01,33.76,91,49.91,0.067,98.62,32.11,31.4
BATT-018,50,349.97,32.66,93,54.03,0.252,98.59,33.49,30.08
BATT-018,51,349.14,29.31,95,59.13,0.349,98.56,32.96,27.49
BATT-018,52,347.97,35.89,97,59.76,0.203,98.52,31.13,32.4
BATT-018,53,350.15,36.88,99,65.48,0.236,98.5,33.82,33.06
BATT-018,54,350.43,35.1,101,64.86,0.245,98.47,33.13,33.24
BATT-018,55,349.68,31.61,103,54.53,0.329,98.44,32.17,30.38
BATT-018,56,349.31,34.46,104,60.63,0.257,98.41,32.62,33.41
BATT-018,57,348.71,35.56,106,57.71,0.288,98.37,33.51,32.76
BATT-018,58,348.75,35.78,108,56.01,0.289,98.35,31.18,32.79
BATT-018,59,350.27,33.88,110,64.85,0.244,98.32,33.86,31.07
BATT-018,60,348.8,34.72,111,60.28,0.421,98.29,34.49,31.83
BATT-018,61,351.0,36.64,113,68.32,0.204,98.26,34.45,34.81
BATT-018,62,350.14,35.02,115,61.61,0.342,98.22,34.77,34.61
BATT-018,63,349.64,33.96,117,64.32,0.388,98.2,32.88,32.06
BATT-018,64,351.53,36.5,119,42.47,0.275,98.17,34.74,32.45
BATT-018,65,350.37,31.56,121,59.3,0.291,98.15,34.02,28.9
BATT-018,66,349.0,36.85,123,61.36,0.329,98.12,32.97,34.03
BATT-018,67,348.51,36.67,125,61.91,0.256,98.09,34.33,33.37
BATT-018,68,348.98,34.36,126,68.04,0.134,98.05,34.36,32.8
BATT-018,69,349.23,34.03,128,62.48,0.266,98.03,35.51,31.41
BATT-018,70,348.69,35.35,130,51.5,0.418,98.0,35.22,32.44
BATT-018,71,348.39,36.02,132,62.01,0.332,97.97,33.38,34.56
BATT-018,72,349.47,35.69,133,63.81,0.292,97.95,34.45,32.93
BATT-018,73,349.98,40.05,135,55.12,0.347,97.92,34.49,36.36
BATT-018,74,350.75,35.64,136,56.32,0.275,97.89,34.47,33.65
BATT-018,75,349.31,31.75,138,63.51,0.288,97.85,33.98,31.07
BATT-018,76,349.72,34.42,140,58.82,0.252,97.83,36.09,31.85
BATT-018,77,347.75,33.16,141,65.37,0.324,97.79,33.77,31.42
BATT-018,78,349.9,36.37,143,59.92,0.243,97.76,36.11,33.79
BATT-018,79,348.4,35.81,145,45.72,0.261,97.74,33.06,34.25
BATT-018,80,349.44,37.57,147,59.16,0.356,97.71,34.15,35.11
BATT-018,81,349.16,35.68,148,56.43,0.271,97.69,35.35,32.05
BATT-018,82,348.99,35.64,150,62.52,0.331,97.66,33.58,33.27
BATT-018,83,347.98,35.24,152,61.36,0.338,97.63,33.95,34.5
BATT-018,84,348.56,37.68,154,53.17,0.28,97.6,35.27,34.91
BATT-018,85,348.39,33.17,156,60.02,0.258,97.57,33.06,30.75
BATT-018,86,348.67,36.14,157,62.04,0.18,97.55,35.93,33.53
BATT-018,87,350.08,34.19,159,61.49,0.198,97.52,36.37,30.82
BATT-018,88,348.84,33.58,161,64.69,0.335,97.49,36.45,31.71
BATT-018,89,348.57,32.77,162,52.69,0.333,97.46,35.31,30.66
BATT-018,90,349.62,33.06,164,57.89,0.207,97.44,34.6,31.69
BATT-018,91,349.36,33.04,166,45.46,0.318,97.41,34.71,30.45
BATT-018,92,350.71,33.42,168,65.91,0.303,97.39,35.41,30.85
BATT-018,93,349.89,33.41,170,59.56,0.361,97.36,35.3,31.27
BATT-018,94,347.48,36.22,172,58.31,0.459,97.33,34.84,33.08
BATT-018,95,349.7,34.03,173,58.21,0.332,97.31,36.85,32.67
BATT-018,96,349.6,32.68,175,61.86,0.231,97.28,35.08,30.15
BATT-018,97,350.37,39.72,176,65.22,0.346,97.25,36.8,36.73
BATT-018,98,348.87,33.73,178,57.23,0.203,97.22,35.53,31.87
BATT-018,99,349.89,31.63,180,61.44,0.464,97.19,35.51,30.61
BATT-018,100,348.73,34.17,182,61.37,0.188,97.17,36.03,33.46
BATT-018,101,349.23,35.13,183,45.79,0.321,97.14,36.06,32.57
BATT-018,102,348.15,35.44,185,54.73,0.286,97.12,35.46,31.35
BATT-018,103,347.88,34.93,187,61.59,0.253,97.09,36.22,33.14
BATT-018,104,349.67,34.38,189,66.38,0.248,97.06,36.4,31.54
BATT-018,105,348.96,32.06,190,67.14,0.395,97.03,37.42,32.09
BATT-018,106,347.92,37.48,192,51.63,0.331,97.0,35.89,34.71
BATT-018,107,349.59,33.99,194,64.98,0.274,96.97,35.09,32.68
BATT-018,108,346.74,35.4,196,65.18,0.425,96.94,35.25,33.4
BATT-018,109,348.27,34.15,198,61.46,0.277,96.91,38.34,31.68
BATT-018,110,347.58,33.41,199,46.86,0.345,96.89,34.14,32.67
BATT-018,111,349.86,36.81,201,55.76,0.179,96.86,34.89,31.26
BATT-018,112,348.54,32.97,203,59.63,0.183,96.82,36.16,31.17
BATT-018,113,348.94,34.76,205,57.57,0.343,96.8,35.56,31.76
BATT-018,114,349.11,35.2,207,45.97,0.311,96.77,37.04,31.31
BATT-018,115,349.51,36.57,209,57.41,0.458,96.75,37.0,33.88
BATT-018,116,349.41,34.33,211,53.4,0.23,96.72,35.79,33.17
BATT-018,117,349.48,31.33,214,62.53,0.34,96.69,37.87,28.83
BATT-018,118,348.62,35.39,215,61.86,0.266,96.67,35.31,34.83
BATT-018,119,349.51,35.24,217,62.12,0.354,96.64,35.73,33.17
BATT-018,120,348.29,37.97,219,56.76,0.348,96.61,38.09,33.9
BATT-018,121,348.48,32.88,221,59.1,0.284,96.59,35.26,31.89
BATT-018,122,347.57,31.44,222,58.48,0.227,96.56,36.96,29.87
BATT-018,123,350.13,34.34,224,64.46,0.259,96.53,38.23,30.09
BATT-018,124,347.98,36.83,226,55.78,0.197,96.51,34.11,34.6
BATT-018,125,349.9,31.07,228,54.44,0.315,96.48,36.41,29.57
BATT-018,126,349.19,32.59,230,64.75,0.061,96.46,37.74,29.8
BATT-018,127,348.91,33.21,231,63.91,0.24,96.43,36.58,31.28
BATT-018,128,349.03,29.5,233,61.78,0.358,96.4,36.96,29.82
BATT-018,129,347.88,33.69,234,68.46,0.356,96.37,37.14,32.65
BATT-018,130,350.0,37.18,236,71.51,0.157,96.34,37.32,32.73
BATT-018,131,348.42,35.11,238,66.36,0.333,96.3,36.26,32.39
BATT-018,132,349.51,34.67,240,54.5,0.195,96.28,37.89,30.8
BATT-018,133,348.25,33.48,242,63.97,0.256,96.24,37.43,32.12
BATT-018,134,347.53,36.65,244,59.64,0.347,96.22,36.08,34.31
BATT-018,135,350.25,31.67,246,55.61,0.208,96.19,36.81,29.44
BATT-018,136,348.17,35.07,247,54.53,0.4,96.16,35.91,33.22
BATT-018,137,349.02,35.32,249,60.6,0.307,96.13,37.59,32.71
BATT-018,138,346.21,32.57,251,63.88,0.323,96.1,37.93,31.29
BATT-018,139,348.57,35.26,253,67.26,0.372,96.08,37.69,31.65
BATT-018,140,349.1,34.75,254,63.03,0.357,96.05,38.08,31.88
BATT-018,141,348.72,32.06,256,62.42,0.35,96.02,37.71,29.83
BATT-018,142,348.52,31.33,258,57.75,0.233,96.0,38.39,28.8
BATT-018,143,348.42,34.65,260,60.28,0.197,95.97,37.55,32.55
BATT-018,144,349.28,29.95,262,50.01,0.263,95.94,38.43,29.27
BATT-018,145,347.53,30.85,264,62.37,0.324,95.91,36.49,29.45
BATT-018,146,348.37,32.48,265,61.57,0.183,95.88,36.43,30.26
BATT-018,147,349.7,33.45,267,70.47,0.333,95.85,37.97,31.4
BATT-018,148,347.35,33.22,269,58.74,0.316,95.82,38.62,30.17
BATT-018,149,348.44,32.74,271,66.13,0.272,95.79,37.72,29.78
BATT-018,150,347.63,34.07,273,56.13,0.291,95.76,38.68,32.24
BATT-018,151,348.75,31.69,275,69.16,0.291,95.73,38.41,30.25
BATT-018,152,348.52,32.64,277,67.68,0.321,95.7,36.11,29.49
BATT-018,153,347.73,33.81,278,65.77,0.346,95.67,40.53,31.22
BATT-018,154,348.49,32.43,280,59.34,0.516,95.64,37.0,30.66
BATT-018,155,348.52,31.81,282,57.65,0.3,95.61,37.37,30.55
BATT-018,156,347.97,32.84,284,56.76,0.235,95.59,39.51,31.12
BATT-018,157,348.11,32.97,286,53.14,0.134,95.57,38.42,30.18
BATT-018,158,347.92,35.68,287,61.79,0.173,95.54,37.69,31.59
BATT-018,159,346.6,30.31,289,57.49,0.225,95.5,38.04,28.12
BATT-018,160,349.16,33.63,290,61.28,0.341,95.47,37.69,32.06
BATT-018,161,349.36,33.32,293,60.0,0.254,95.44,37.82,28.77
BATT-018,162,346.99,29.64,295,52.54,0.319,95.41,39.46,27.62
BATT-018,163,349.35,30.43,296,65.35,0.228,95.38,38.23,28.83
BATT-018,164,348.7,31.41,298,59.56,0.323,95.36,37.7,29.42
BATT-018,165,347.49,30.72,300,64.15,0.356,95.33,38.06,28.78
BATT-018,166,348.19,32.03,301,51.99,0.254,95.31,38.71,28.37
BATT-018,167,347.78,31.99,303,54.4,0.321,95.28,38.17,31.26
BATT-018,168,349.08,31.37,305,56.63,0.251,95.25,38.66,28.38
BATT-018,169,347.59,28.61,307,60.44,0.188,95.22,39.37,26.23
BATT-018,170,350.02,30.86,309,58.36,0.33,95.19,38.59,29.02
BATT-018,171,349.23,34.61,311,67.17,0.319,95.16,38.26,32.55
BATT-018,172,347.32,29.96,313,65.19,0.334,95.14,38.48,27.82
BATT-018,173,349.6,30.48,314,54.6,0.363,95.11,40.62,28.0
BATT-018,174,348.86,30.62,317,76.66,0.266,95.08,41.45,28.67
BATT-018,175,348.15,33.86,318,58.47,0.272,95.05,39.38,31.53
BATT-018,176,348.8,30.22,320,66.73,0.263,95.02,40.11,28.6
BATT-018,177,348.99,32.12,322,57.27,0.314,94.99,38.5,27.54
BATT-018,178,347.63,32.96,324,62.73,0.275,94.96,38.9,29.55
BATT-018,179,348.89,32.25,326,64.68,0.296,94.93,40.0,29.37
BATT-018,180,347.87,31.55,327,49.96,0.228,94.9,37.24,29.6
BATT-018,181,348.86,30.42,329,69.46,0.204,94.87,40.43,27.21
BATT-018,182,348.08,30.58,330,54.29,0.213,94.84,39.14,27.88
BATT-018,183,347.38,32.87,332,56.89,0.319,94.81,38.69,30.35
BATT-018,184,348.68,31.07,334,55.35,0.283,94.78,40.21,29.21
BATT-018,185,347.86,32.41,336,55.58,0.247,94.75,41.31,29.74
BATT-018,186,348.28,32.45,337,55.86,0.339,94.72,39.61,28.37
BATT-018,187,348.47,32.45,339,51.82,0.403,94.7,40.25,29.97
BATT-018,188,349.31,30.89,341,63.55,0.246,94.67,40.46,28.76
BATT-018,189,347.78,29.96,343,59.67,0.199,94.64,40.31,27.46
BATT-018,190,347.44,31.74,344,58.15,0.362,94.61,39.12,29.3
BATT-018,191,349.42,28.65,346,65.08,0.287,94.58,40.4,26.8
BATT-018,192,348.09,32.01,348,69.58,0.271,94.54,40.42,30.36
BATT-018,193,347.64,32.68,350,49.62,0.367,94.52,37.56,29.49
BATT-018,194,348.36,31.07,351,68.72,0.265,94.48,41.2,27.47
BATT-018,195,347.78,32.22,353,58.84,0.318,94.45,38.9,27.56
BATT-018,196,347.84,30.83,355,50.88,0.299,94.43,40.58,27.97
BATT-018,197,350.1,29.96,357,61.46,0.546,94.4,42.02,27.45
BATT-018,198,347.24,32.92,359,58.28,0.275,94.38,40.29,29.62
BATT-018,199,346.87,28.25,360,64.14,0.361,94.35,39.55,26.76
BATT-018,200,348.99,28.29,362,59.85,0.266,94.32,41.21,25.25
BATT-018,201,347.7,30.49,364,61.12,0.322,94.29,42.09,27.05
BATT-018,202,348.25,31.92,366,56.37,0.27,94.27,39.63,28.5
BATT-018,203,348.49,32.89,367,52.81,0.35,94.23,38.44,28.83
BATT-018,204,346.57,29.21,369,63.43,0.278,94.2,42.03,27.41
BATT-018,205,348.87,28.13,371,55.83,0.326,94.18,41.76,26.23
BATT-018,206,347.5,29.23,373,61.4,0.226,94.14,41.35,27.05
BATT-018,207,349.46,27.35,375,67.9,0.222,94.11,39.22,26.07
BATT-018,208,347.29,26.47,377,58.02,0.136,94.08,41.67,23.53
BATT-018,209,349.17,28.72,378,63.18,0.315,94.06,42.15,25.65
BATT-018,210,349.31,30.59,380,58.8,0.234,94.03,43.33,27.63
BATT-018,211,347.51,28.94,381,56.79,0.462,94.0,40.93,26.4
BATT-018,212,347.74,29.68,383,49.61,0.248,93.97,41.43,26.28
BATT-018,213,347.63,31.31,385,58.74,0.386,93.94,39.16,28.34
BATT-018,214,349.09,26.97,387,58.0,0.378,93.92,42.34,25.18
BATT-018,215,348.0,24.71,389,53.76,0.266,93.89,42.37,25.26
BATT-018,216,348.28,29.07,390,46.77,0.227,93.86,41.87,27.0
BATT-018,217,347.73,27.81,392,48.96,0.275,93.84,42.7,25.38
BATT-018,218,348.21,27.76,394,69.69,0.377,93.81,40.78,25.31
BATT-018,219,348.25,30.87,396,59.21,0.469,93.78,41.4,28.66
BATT-018,220,347.33,26.53,398,50.36,0.187,93.75,41.49,24.67
BATT-018,221,349.22,26.67,400,55.37,0.287,93.72,42.82,25.12
BATT-018,222,347.63,28.19,402,59.04,0.238,93.7,42.89,26.82
BATT-018,223,348.61,28.87,403,61.67,0.257,93.67,42.13,26.04
BATT-018,224,346.77,27.48,405,57.58,0.423,93.65,42.12,24.0
BATT-018,225,348.31,29.83,407,71.11,0.225,93.62,42.46,28.68
BATT-018,226,348.61,27.1,409,71.39,0.157,93.58,41.63,24.76
BATT-018,227,347.96,28.72,411,61.28,0.302,93.56,43.38,25.54
BATT-018,228,348.6,28.72,412,56.78,0.316,93.53,41.62,26.51
BATT-018,229,347.16,32.16,414,61.28,0.252,93.5,42.55,29.05
BATT-018,230,348.09,28.62,416,51.01,0.232,93.47,41.57,25.14
BATT-018,231,346.49,27.12,418,64.98,0.299,93.45,43.16,24.33
BATT-018,232,347.82,28.31,419,60.01,0.178,93.42,42.16,26.41
BATT-018,233,347.05,32.46,421,51.74,0.32,93.39,44.38,28.75
BATT-018,234,347.62,27.9,423,55.48,0.258,93.36,42.25,25.77
BATT-018,235,348.77,27.23,425,62.42,0.397,93.33,43.36,25.1
BATT-018,236,349.05,28.98,427,48.99,0.312,93.3,41.85,26.07
BATT-018,237,346.62,24.42,429,53.62,0.274,93.27,42.23,22.33
BATT-018,238,348.63,26.65,430,56.19,0.268,93.24,42.54,24.48
BATT-018,239,348.74,24.65,432,64.83,0.131,93.21,42.98,22.62
BATT-018,240,347.87,27.0,434,69.27,0.276,93.18,41.94,24.78
BATT-018,241,348.69,27.11,436,61.25,0.27,93.15,42.17,24.51
BATT-018,242,347.26,21.71,438,40.02,0.29,93.13,42.87,21.29
BATT-018,243,347.17,27.78,439,52.28,0.271,93.1,43.23,25.48
BATT-018,244,347.17,26.73,441,79.95,0.4,93.07,42.85,26.1
BATT-018,245,348.14,26.84,442,59.93,0.265,93.04,42.76,24.85
BATT-018,246,347.48,25.55,444,43.34,0.219,93.01,41.67,22.81
BATT-018,247,346.97,29.04,445,73.22,0.153,92.98,43.56,26.97
BATT-018,248,347.0,30.99,448,50.96,0.25,92.95,43.96,27.89
BATT-018,249,347.52,28.36,450,62.42,0.202,92.92,44.12,25.61
BATT-018,250,346.83,24.69,452,52.1,0.182,92.89,43.36,24.45
BATT-018,251,348.04,28.04,453,72.19,0.261,92.86,42.66,24.44
BATT-018,252,348.45,28.23,455,50.48,0.377,92.83,43.0,25.58
BATT-018,253,348.26,26.87,457,55.47,0.361,92.81,43.52,25.04
BATT-018,254,349.8,27.46,459,65.27,0.184,92.78,43.4,25.53
BATT-018,255,347.8,25.84,460,55.66,0.289,92.76,42.6,25.53
BATT-018,256,348.81,26.34,462,61.9,0.32,92.74,41.8,23.73
BATT-018,257,347.6,26.63,464,63.97,0.333,92.71,42.98,23.58
BATT-018,258,347.22,26.09,466,60.04,0.414,92.68,43.31,24.37
BATT-018,259,347.52,26.97,468,52.31,0.193,92.66,43.95,25.47
BATT-018,260,347.55,24.95,470,54.26,0.215,92.63,43.28,22.42
BATT-018,261,347.31,27.99,471,56.68,0.233,92.59,43.5,24.4
BATT-018,262,346.53,28.16,473,62.51,0.315,92.56,43.91,24.67
BATT-018,263,346.61,27.2,476,63.85,0.068,92.54,45.41,23.98
BATT-018,264,348.29,31.22,478,60.21,0.268,92.52,43.72,26.8
BATT-018,265,348.04,29.85,480,63.19,0.143,92.48,42.4,26.53
BATT-018,266,348.78,28.85,482,49.43,0.286,92.46,43.31,25.3
BATT-018,267,347.03,29.8,484,60.77,0.452,92.42,45.86,27.32
BATT-018,268,346.95,28.02,486,58.59,0.358,92.4,45.54,25.97
BATT-018,269,346.41,28.38,488,61.95,0.188,92.37,45.09,24.85
BATT-018,270,348.17,25.34,489,63.49,0.253,92.35,44.9,23.92
BATT-018,271,346.6,26.86,491,52.67,0.215,92.32,44.95,24.04
BATT-018,272,347.28,26.99,493,58.32,0.39,92.29,44.05,25.2
BATT-018,273,347.54,26.81,495,66.99,0.11,92.26,45.22,24.07
BATT-018,274,346.03,25.02,497,60.8,0.251,92.23,45.31,22.35
BATT-018,275,347.89,26.62,498,58.38,0.23,92.2,45.31,24.06
BATT-018,276,348.07,28.55,500,51.67,0.192,92.17,43.91,26.17
BATT-018,277,347.47,23.7,502,62.24,0.419,92.14,44.24,20.77
BATT-018,278,347.17,29.83,504,50.64,0.161,92.11,43.97,26.74
BATT-018,279,347.2,26.5,505,57.91,0.191,92.09,45.66,25.5
BATT-018,280,348.34,26.64,507,56.03,0.414,92.06,45.02,24.29
BATT-018,281,347.25,27.06,509,61.34,0.278,92.03,45.16,25.08
BATT-018,282,347.18,28.69,511,55.39,0.272,92.0,45.4,26.1
BATT-018,283,346.64,26.7,512,57.01,0.236,91.97,43.46,24.72
BATT-018,284,344.94,29.77,514,53.52,0.286,91.95,45.8,26.1
BATT-018,285,348.05,28.29,516,57.49,0.252,91.92,44.42,25.96
BATT-018,286,347.16,28.35,518,60.27,0.227,91.89,44.56,24.96
BATT-018,287,346.45,24.49,519,56.9,0.174,91.87,44.22,23.05
BATT-018,288,348.83,26.7,521,57.1,0.289,91.84,45.19,24.58
BATT-018,289,347.49,23.47,523,59.97,0.238,91.82,45.08,21.68
BATT-018,290,346.96,28.22,525,64.99,0.249,91.79,43.81,25.43
BATT-018,291,347.93,25.36,527,63.45,0.339,91.76,43.46,24.15
BATT-018,292,347.4,24.57,529,51.22,0.246,91.73,45.1,23.88
BATT-018,293,347.38,27.58,531,63.59,0.277,91.7,46.16,25.81
BATT-018,294,346.6,25.9,533,67.19,0.42,91.68,46.12,22.94
BATT-018,295,347.63,26.62,535,63.22,0.317,91.65,46.46,25.04
BATT-018,296,347.82,27.04,536,44.5,0.243,91.62,45.3,24.38
BATT-018,297,346.58,26.4,538,60.57,0.198,91.6,45.19,24.65
BATT-018,298,345.53,26.01,540,67.28,0.275,91.57,45.48,25.37
BATT-018,299,347.8,30.95,542,56.29,0.349,91.55,46.44,27.71
BATT-018,300,347.53,28.64,544,76.38,0.239,91.51,47.3,25.6
BATT-018,301,347.69,29.42,545,45.9,0.283,91.49,45.28,27.07
BATT-018,302,347.05,29.59,547,59.86,0.237,91.46,45.53,27.15
BATT-018,303,347.77,28.43,549,63.32,0.253,91.43,45.88,26.24
BATT-018,304,346.47,23.72,551,60.01,0.184,91.4,45.64,22.36
BATT-018,305,346.83,28.5,553,59.9,0.303,91.37,45.37,24.8
BATT-018,306,346.14,25.85,555,52.74,0.293,91.35,45.86,23.56
BATT-018,307,347.89,32.28,556,55.53,0.399,91.33,45.23,29.52
BATT-018,308,346.92,25.66,558,62.42,0.29,91.3,46.8,23.76
BATT-018,309,347.13,25.9,560,46.3,0.224,91.27,47.6,23.06
BATT-018,310,347.28,24.73,562,64.41,0.397,91.24,45.89,21.19
BATT-018,311,346.73,26.39,564,58.3,0.31,91.22,47.89,23.83
BATT-018,312,347.57,28.36,566,62.29,0.296,91.18,46.18,25.61
BATT-018,313,348.23,30.37,568,64.06,0.28,91.15,45.64,27.09
BATT-018,314,347.68,27.0,569,81.36,0.293,91.12,47.09,23.9
BATT-018,315,345.5,30.75,571,67.37,0.212,91.09,45.54,27.31
BATT-018,316,346.96,28.22,572,51.77,0.274,91.06,47.13,25.5
BATT-018,317,346.98,27.63,574,71.95,0.263,91.03,46.82,24.91
BATT-018,318,347.85,28.58,576,42.7,0.309,91.01,46.19,25.94
BATT-018,319,346.41,31.12,577,56.32,0.37,90.99,46.13,27.86
BATT-018,320,346.0,27.82,579,60.02,0.358,90.96,45.82,25.86
BATT-018,321,347.5,27.09,581,57.04,0.321,90.94,47.76,24.17
BATT-018,322,346.8,31.21,583,60.67,0.143,90.91,46.56,26.51
BATT-018,323,346.31,29.3,584,57.97,0.246,90.88,47.14,26.54
BATT-018,324,346.59,26.89,586,66.69,0.135,90.85,46.88,25.69
BATT-018,325,345.66,29.67,588,56.09,0.367,90.82,46.73,27.56
BATT-018,326,346.91,25.67,589,58.29,0.271,90.79,47.32,22.65
BATT-018,327,346.52,28.4,591,69.61,0.269,90.76,47.57,26.67
BATT-018,328,347.18,28.79,593,64.79,0.226,90.73,47.25,27.37
BATT-018,329,346.58,25.09,595,57.96,0.382,90.7,46.97,24.07
BATT-018,330,346.76,26.27,597,61.81,0.289,90.67,46.13,24.08
BATT-018,331,346.36,31.87,599,70.22,0.271,90.64,46.66,27.86
BATT-018,332,346.51,30.04,601,50.67,0.29,90.62,47.0,28.18
BATT-018,333,345.8,31.79,603,52.46,0.297,90.59,47.37,28.51
BATT-018,334,347.52,27.61,605,55.53,0.27,90.57,45.66,25.49
BATT-018,335,346.66,28.9,606,60.28,0.381,90.54,48.07,26.89
BATT-018,336,345.09,30.06,608,64.79,0.381,90.52,47.81,27.15
BATT-018,337,345.4,25.01,610,54.39,0.288,90.49,46.96,24.15
BATT-018,338,347.49,31.07,611,53.33,0.218,90.46,46.67,27.01
BATT-018,339,346.62,29.98,613,51.11,0.307,90.44,46.95,27.04
BATT-018,340,346.63,31.46,615,53.33,0.233,90.41,46.36,28.01
BATT-018,341,346.63,28.24,617,55.05,0.395,90.38,47.39,26.1
BATT-018,342,347.01,31.79,619,46.0,0.406,90.36,47.6,28.9
BATT-018,343,347.84,30.53,620,55.61,0.338,90.33,48.74,27.2
BATT-018,344,346.96,32.02,622,52.68,0.188,90.3,48.34,29.71
BATT-018,345,346.84,29.86,624,58.0,0.243,90.28,49.17,28.33
BATT-018,346,346.13,29.15,626,69.17,0.264,90.25,48.08,27.69
BATT-018,347,345.34,27.54,627,49.42,0.213,90.22,47.1,25.57
BATT-018,348,346.95,28.05,629,65.06,0.256,90.19,49.81,25.43
BATT-018,349,347.0,32.11,631,68.99,0.299,90.17,47.8,29.87
BATT-018,350,347.43,30.76,632,64.77,0.323,90.14,46.61,28.86
BATT-018,351,347.91,30.25,634,61.04,0.384,90.11,48.44,27.18
BATT-018,352,345.6,28.98,636,66.86,0.279,90.08,46.68,27.05
BATT-018,353,346.03,29.87,637,62.78,0.257,90.06,48.23,28.07
BATT-018,354,347.04,29.12,639,65.65,0.178,90.03,47.9,25.79
BATT-018,355,346.5,30.12,640,59.69,0.308,90.0,48.95,27.17
BATT-018,356,347.64,30.03,642,52.62,0.244,89.97,49.43,28.86
BATT-018,357,346.32,30.19,644,65.96,0.264,89.94,48.2,29.13
BATT-018,358,348.07,28.81,646,74.64,0.235,89.91,48.18,27.53
BATT-018,359,346.5,32.91,647,56.94,0.238,89.88,49.39,30.55
BATT-018,360,347.75,33.36,649,59.12,0.338,89.85,47.91,29.78
BATT-018,361,344.51,30.97,651,59.65,0.276,89.83,48.8,27.13
BATT-018,362,346.82,29.58,653,50.17,0.406,89.8,49.32,26.44
BATT-018,363,346.44,33.62,654,53.89,0.191,89.78,48.03,29.31
BATT-018,364,344.74,30.41,657,60.81,0.381,89.75,48.57,27.81
BATT-018,365,346.39,31.1,659,58.42,0.241,89.72,49.03,27.6
BATT-019,1,350.61,29.34,2,70.49,0.387,99.96,32.87,29.28
BATT-019,2,350.99,33.05,4,49.65,0.223,99.93,30.94,30.43
BATT-019,3,348.91,31.93,6,50.19,0.335,99.9,32.31,31.73
BATT-019,4,349.18,34.83,7,58.87,0.344,99.86,34.56,31.16
BATT-019,5,349.98,34.63,9,60.11,0.296,99.83,31.62,31.95
BATT-019,6,350.91,31.9,10,50.97,0.196,99.79,31.78,31.72
BATT-019,7,350.9,36.73,12,66.97,0.208,99.76,33.36,35.08
